id,price,used,engine_displacement,vehicle_year,brand,model,engine,doors,traction_control,power,fuel_type,km,transmission,trim,permalink
2787,14990,Usado,2400.0,2014,Mitsubishi,L200,2.4,4,,-1.0,Nafta,152000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-89004684-mitsubishi-l200-24-2014-_JM
2788,8200,Usado,-1.0,2013,Chevrolet,Corsa Classic,1.4 nafta,4,Delantera,-1.0,Nafta,113000.0,Manual,Spirit,https://auto.mercadolibre.com.uy/MLU-480413942-chevrolet-corsa-classic-corsa-classic-spirit-_JM
2789,129000,Usado,3.2,2000,Mercedes-Benz,ML,3.2,5,4x4,218.0,Nafta,195000.0,Automática,3.2 Ml320 At,https://auto.mercadolibre.com.uy/MLU-480412306-mercedes-benz-ml-2000-32-ml320-at-_JM
2790,28000,Usado,3198.0,2014,Ford,Ranger,3.2,4,Integral,200.0,Diésel,170000.0,Manual,3.2 Cd 4x4 Xlt Ci 200cv,https://auto.mercadolibre.com.uy/MLU-480399806-ford-ranger-32-cd-4x4-xlt-ci-200cv-2014-_JM
2791,45000,Usado,3498.0,2010,Mercedes-Benz,ML,3.5,5,4x4,272.0,Nafta,87500.0,Automática,3.5 Ml350 4matic Sport Facelift,https://auto.mercadolibre.com.uy/MLU-480393365-mercedes-benz-ml-2010-35-ml350-4matic-sport-facelift-_JM
2792,19500,Usado,-1.0,2010,BMW,316i,,4,,-1.0,Nafta,158400.0,,Sedan 4 puertas,https://auto.mercadolibre.com.uy/MLU-480390772-bmw-316i-sedan-4-puertas-_JM
2793,8200,Usado,1600.0,2014,Renault,Kangoo,1.6,5,,-1.0,Nafta,128000.0,Manual,EXPRESS,https://auto.mercadolibre.com.uy/MLU-480388972-renault-kangoo-express-16-2014-_JM
2794,15800,Usado,1598.0,2021,Volkswagen,Saveiro,1.6,2,Delantera,101.0,Nafta,25000.0,Manual,1.6 Gp Cd Trendline 101cv,https://auto.mercadolibre.com.uy/MLU-480375402-volkswagen-saveiro-2021-16-gp-cd-trendline-101cv-_JM
2795,4700,Usado,1587.0,2000,Citroën,Xsara,1.6,4,Delantera,110.0,Nafta,195000.0,Manual,1.6 Sx Pack/excusive,https://auto.mercadolibre.com.uy/MLU-480374015-citron-xsara-2000-16-sx-packexcusive-_JM
2796,8990,Usado,-1.0,2010,Nissan,Frontier,,3,,-1.0,Nafta,110000.0,,CL 4x2,https://auto.mercadolibre.com.uy/MLU-480349548-nissan-frontier-cl-4x2-_JM
2797,15500,Usado,1796.0,2014,Chevrolet,Tracker,1.8,5,Delantera,140.0,Nafta,62000.0,Manual,1.8 Ltz Fwd Mt 140cv,https://auto.mercadolibre.com.uy/MLU-480326296-chevrolet-tracker-2014-18-ltz-fwd-mt-140cv-_JM
2798,38690,Nuevo,2395.0,2021,Jeep,Compass,2.4,5,4x2,170.0,Nafta,0.0,Manual,2.4 Sport 4x2 At 5p,https://auto.mercadolibre.com.uy/MLU-480321078-jeep-compass-sport-24-manual-2021-0km-zucchino-motors-_JM
2799,14900,Usado,-1.0,2005,BMW,Serie 1,,5,,-1.0,Nafta,249000.0,,116i. 1.6,https://auto.mercadolibre.com.uy/MLU-480314055-bmw-serie-1-116i-16-_JM
2800,10500,Usado,1248.0,2016,Kia,Picanto,1.2,5,Delantera,87.0,Nafta,58000.0,Manual,1.2 Ex 85cv 5mt,https://auto.mercadolibre.com.uy/MLU-480300738-kia-picanto-12-ex-85cv-5mt-2016-_JM
2801,23500,Usado,1.2,2015,Audi,A3,1.2,5,Delantera,105.0,Nafta,57500.0,Manual,"1,2T",https://auto.mercadolibre.com.uy/MLU-480290615-audi-a3-12-tfsi-attraction-105-hp-4p-2015-_JM
2802,22800,Usado,1968.0,2017,Volkswagen,Amarok,2.0,4,4x2,150.0,Nafta,87000.0,Manual,2.0 Tsi Highline,https://auto.mercadolibre.com.uy/MLU-480286081-volkswagen-amarok-20-tsi-highline-2017-_JM
2803,10800,Usado,1599.0,2015,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,129000.0,Manual,1.6 Power 101cv,https://auto.mercadolibre.com.uy/MLU-480285316-volkswagen-gol-16-power-101cv-2015-_JM
2804,31000,Usado,1984.0,2009,Audi,A5,2.0,2,Delantera,211.0,Nafta,145000.0,Automática,2.0 T Fsi Multitronic 211cv,https://auto.mercadolibre.com.uy/MLU-480284648-audi-a5-2009-20-t-fsi-multitronic-211cv-_JM
2805,10300,Usado,-1.0,2011,Peugeot,Partner B9 1.6 16v,,5,,-1.0,Nafta,207000.0,,chasis largo,https://auto.mercadolibre.com.uy/MLU-480282955-peugeot-partner-b9-16-16v-chasis-largo-_JM
2806,13500,Usado,1396.0,2015,Kia,Rio,1.4,5,Delantera,109.0,Nafta,73508.0,Manual,1.4 Ex Plus 4p At,https://auto.mercadolibre.com.uy/MLU-480282721-kia-rio-14-ex-plus-4p-at-2015-_JM
2807,9500,Usado,1796.0,2012,Chevrolet,Cruze,1.8,4,Delantera,141.0,Nafta,119000.0,Manual,1.8 Lt Mt,https://auto.mercadolibre.com.uy/MLU-480259588-chevrolet-cruze-18-lt-mt-2012-_JM
2808,12200,Usado,1600.0,2018,Volkswagen,Gol,1.6,5,,-1.0,Nafta,95000.0,Manual,POWER VI,https://auto.mercadolibre.com.uy/MLU-480758462-volkswagen-gol-power-vi-16-2018-_JM
2809,11490,Usado,1200.0,2015,Peugeot,208,1.2,4,,-1.0,Nafta,126000.0,Manual,ACTIVE,https://auto.mercadolibre.com.uy/MLU-480259435-peugeot-208-active-12-2015-_JM
2810,19950,Usado,1998.0,2013,Kia,Sportage,2.0,5,4x2,163.0,Nafta,112000.0,Automática,2.0 Ex 2wd 163cv At,https://auto.mercadolibre.com.uy/MLU-480259642-kia-sportage-2013-20-ex-2wd-163cv-at-_JM
2811,13900,Usado,1200.0,2016,Peugeot,208,1.2,5,,-1.0,Nafta,86000.0,Manual,ACTIVE,https://auto.mercadolibre.com.uy/MLU-480259289-peugeot-208-active-12-2016-_JM
2812,10800,Usado,1000.0,2019,Renault,Kwid,1.0,5,,-1.0,Nafta,68400.0,Manual,Zen,https://auto.mercadolibre.com.uy/MLU-480259264-renault-kwid-zen-10-2019-_JM
2813,19900,Usado,2400.0,2017,Suzuki,Grand Vitara,2.4,4,,-1.0,Nafta,44400.0,Manual,LIMITED,https://auto.mercadolibre.com.uy/MLU-480259260-suzuki-grand-vitara-limited-24-2017-_JM
2814,9900,Usado,1600.0,2014,Renault,Kangoo,1.6,5,,-1.0,Nafta,101000.0,Manual,EXPRESS COMFORT,https://auto.mercadolibre.com.uy/MLU-480285695-renault-kangoo-express-comfort-16-2014-_JM
2815,10300,Usado,1600.0,2012,Renault,Sandero Stepway,1.6,4,,-1.0,Nafta,113000.0,Manual,PRIVILEGE,https://auto.mercadolibre.com.uy/MLU-480259166-renault-sandero-stepway-privilege-16-2012-_JM
2816,7900,Usado,2.5,1997,Hyundai,H100,2.5,3,4x2,73.0,Diésel,111111.0,Manual,2.5 Van,https://auto.mercadolibre.com.uy/MLU-480248348-hyundai-h100-25-diesel-gl-motors-financiamos-_JM
2817,12750,Usado,1.6,2015,Peugeot,301,1.6,4,Delantera,115.0,Nafta,99630.0,Manual,1.6 Allure Plus,https://auto.mercadolibre.com.uy/MLU-480245892-peugeot-301-2015-16-allure-plus-_JM
2818,7400,Usado,1700.0,1997,Chevrolet,Corsa,1.7,5,Delantera,70.0,Diésel,1111.0,Manual,1.7 D Gl,https://auto.mercadolibre.com.uy/MLU-480245564-chevrolet-corsa-1997-17-d-gl-_JM
2819,9200,Usado,-1.0,2014,BYD,F3,1.5,4,Delantera,101.0,Nafta,137000.0,Manual,1.5 Gsi,https://auto.mercadolibre.com.uy/MLU-480245557-byd-f3-2014-15-gsi-_JM
2820,89900,Nuevo,-1.0,2022,Ford,Ranger,2.0 Bi Turbo,4,4x4,-1.0,Diésel,0.0,Automática secuencial,RAPTOR,https://auto.mercadolibre.com.uy/MLU-480235170-ford-ranger-raptor-_JM
2821,9300,Usado,-1.0,2007,Toyota,Corolla,,4,,-1.0,Nafta,180000.0,Manual,1.6 Xli,https://auto.mercadolibre.com.uy/MLU-480230568-toyota-corolla-16-xli-full-_JM
2822,33500,Usado,1984.0,2015,Audi,Q5,2.0,5,Integral,225.0,Nafta,160000.0,Automática,2.0 Tfsi 225cv Tiptronic Quattro,https://auto.mercadolibre.com.uy/MLU-480225632-audi-q5-_JM
2823,7900,Usado,-1.0,2011,Chevrolet,Aveo,1600,4,Delantera,-1.0,Nafta,98000.0,Manual,LS,https://auto.mercadolibre.com.uy/MLU-480198131-chevrolet-aveo-ls-impecable-us-3800-saldo-hasta-24-meses-_JM
2824,10990,Usado,-1.0,2011,Peugeot,307,1.6,5,Delantera,-1.0,Nafta,71500.0,Manual,Break,https://auto.mercadolibre.com.uy/MLU-480194919-peugeot-307-break-_JM
2825,28900,Usado,2996.0,2012,Mercedes-Benz,Clase GLK,3.0,5,Integral,231.0,Nafta,160000.0,Automática,3.0 Glk300 4matic Sport 231cv At,https://auto.mercadolibre.com.uy/MLU-480194443-mercedes-benz-clase-glk-30-glk300-4matic-sport-231cv-at-_JM
2826,13500,Usado,1600.0,2015,Nissan,Versa,1.6,4,,-1.0,Nafta,85000.0,Automática,ADVANCE M/T,https://auto.mercadolibre.com.uy/MLU-480174319-nissan-versa-advance-mt-16-2015-_JM
2827,19900,Usado,-1.0,2015,Suzuki,Swift,,5,,-1.0,Nafta,78000.0,Automática secuencial,Sport,https://auto.mercadolibre.com.uy/MLU-480138555-suzuki-swift-sport-automatico-_JM
2828,28000,Usado,2.5,2007,Mercedes-Benz,Sprinter,2.5,3,Delantera,115.0,Diésel,495000.0,Manual,2.5 413 Minibus 4025 19+1,https://auto.mercadolibre.com.uy/MLU-480138355-mercedes-benz-sprinter-2007-25-413-minibus-4025-191-_JM
2829,14500,Usado,1587.0,2017,Peugeot,208,1.6,5,Delantera,115.0,Nafta,69500.0,Manual,1.6 Allure,https://auto.mercadolibre.com.uy/MLU-480134445-peugeot-208-16-allure-2017-_JM
2830,10990,Usado,2.3,1996,Mercedes-Benz,Clase E,2.3,4,Delantera,150.0,Nafta,185000.0,Manual,2.3 E230 Elegance,https://auto.mercadolibre.com.uy/MLU-480132064-mercedes-benz-clase-e-1996-23-e230-elegance-_JM
2831,17700,Usado,-1.0,2016,Volkswagen,Amarok,2.0,5,4x2,-1.0,Nafta,131000.0,Manual,TSI +PAQ. SEGURIDAD,https://auto.mercadolibre.com.uy/MLU-480125809-volkswagen-amarok-tsi-unico-dueno-inmaculada-_JM
2832,22500,Usado,1984.0,2012,Volkswagen,Vento,2.0,4,Delantera,211.0,Nafta,120000.0,Manual,2.0 Tsi Gli,https://auto.mercadolibre.com.uy/MLU-480122500-volkswagen-vento-20-tsi-gli-2012-_JM
2833,5000,Usado,-1.0,1999,Ford,Festiva,,5,,-1.0,Nafta,162000.0,,Ford Fiesta Lx,https://auto.mercadolibre.com.uy/MLU-480107746-ford-festiva-ford-fiesta-lx-_JM
2834,2200,Usado,-1.0,1961,Ford,F-100,,2,,-1.0,Diésel,1.0,,F100,https://auto.mercadolibre.com.uy/MLU-480107577-ford-f-100-f100-_JM
2835,3950,Usado,1.6,1993,Nissan,Sentra B13,1.6,4,Delantera,-1.0,Nafta,210000.0,Manual,T/M,https://auto.mercadolibre.com.uy/MLU-480106238-nissan-sentra-b13-_JM
2836,10900,Usado,1598.0,2014,Renault,Kangoo,1.6,3,Delantera,95.0,Nafta,79856.0,Manual,1.6 2 Confort 5as Aa Da Svt 1plc,https://auto.mercadolibre.com.uy/MLU-480104008-renault-kangoo-16-2-confort-5as-aa-da-svt-1plc-2014-_JM
2837,3999,Usado,-1.0,1998,Subaru,Vivio GLi,660,5,Delantera,-1.0,Nafta,141534.0,,GLi 1998,https://auto.mercadolibre.com.uy/MLU-480068402-subaru-vivio-gli-gli-1998-_JM
2838,18000,Usado,1999.0,2011,Volvo,S40,2.0,4,Delantera,145.0,Nafta,103000.0,Manual,2.0 Mt P2,https://auto.mercadolibre.com.uy/MLU-480048735-volvo-s40-2011-_JM
2839,13800,Usado,1.8,2015,Nissan,Sentra,1.8,4,Delantera,129.0,Nafta,96500.0,Automática,1.8 Advance At,https://auto.mercadolibre.com.uy/MLU-480041354-nissan-sentra-18-advance-at-2015-_JM
2840,11900,Usado,1389.0,2015,Chevrolet,Onix,1.4,5,Delantera,98.0,Nafta,109312.0,Manual,1.4 Ltz Mt 98cv,https://auto.mercadolibre.com.uy/MLU-480039816-chevrolet-onix-2015-en-muy-buen-estado-automotora-union-_JM
2841,7900,Usado,1389.0,2013,Chevrolet,Celta,1.4,5,Delantera,94.0,Nafta,93000.0,Manual,1.4 Lt Aa+dir,https://auto.mercadolibre.com.uy/MLU-480039672-chevrolet-celta-14-lt-aadir-2013-_JM
2842,27490,Usado,1498.0,2017,Volkswagen,New Beetle,1.4,2,Delantera,150.0,Nafta,35000.0,Manual,1.4t 3p At,https://auto.mercadolibre.com.uy/MLU-480029113-volkswagen-new-beetle-_JM
2843,13990,Usado,1600.0,2020,Volkswagen,Gol,1.6,4,,-1.0,Nafta,85000.0,Manual,TRENDLINE,https://auto.mercadolibre.com.uy/MLU-480002221-volkswagen-gol-trendline-16-2020-_JM
2844,9500,Usado,1600.0,2013,Nissan,Versa,1.6,4,,-1.0,Nafta,174505.0,Manual,ADVANCE,https://auto.mercadolibre.com.uy/MLU-480001916-nissan-versa-advance-16-2013-_JM
2845,19490,Nuevo,1300.0,2021,Fiat,Strada,1.3,5,,99.0,Nafta,0.0,Manual,Volcano,https://auto.mercadolibre.com.uy/MLU-480000488-fiat-strada-volcano-13-2020-0km-_JM
2846,13000,Usado,1591.0,2018,Hyundai,HB20,1.6,5,Delantera,122.0,Nafta,49000.0,Manual,1.6 Comfort Plus 5p,https://auto.mercadolibre.com.uy/MLU-479994416-hyundai-hb20-16-comfort-plus-5p-2018-_JM
2847,9500,Usado,1600.0,2013,Nissan,March,1.6,4,,-1.0,Nafta,128000.0,Manual,Extra Full,https://auto.mercadolibre.com.uy/MLU-479982119-nissan-march-extrafull-16-2013-_JM
2848,18500,Usado,1800.0,2016,Nissan,Sentra,1.8,4,,-1.0,Nafta,48000.0,Automática,SR,https://auto.mercadolibre.com.uy/MLU-479979634-nissan-sentra-sr-18-2016-_JM
2849,16300,Usado,1800.0,2018,Nissan,Sentra,1.8,4,,-1.0,Nafta,137000.0,Automática,Advance Cvt,https://auto.mercadolibre.com.uy/MLU-479976278-nissan-sentra-advance-cvt-18-2018-_JM
2850,20490,Usado,1600.0,2018,Nissan,Kicks,1.6,5,,-1.0,Nafta,91000.0,Automática,Advance Cvt,https://auto.mercadolibre.com.uy/MLU-479974577-nissan-kicks-advance-cvt-16-2018-_JM
2851,14500,Usado,-1.0,2018,Fiat,Strada Adventure,1.6 locker,3,Delantera,-1.0,Nafta,57000.0,Manual,1.6 Locker,https://auto.mercadolibre.com.uy/MLU-479939254-fiat-strada-adventure-_JM
2852,6500,Usado,-1.0,2012,Fiat,Fiorino,,4,,-1.0,Nafta,128000.0,,1.4 furgón,https://auto.mercadolibre.com.uy/MLU-479937653-fiat-fiorino-14-furgon-_JM
2853,5900,Usado,1242.0,2009,Fiat,Uno,1.3,5,Delantera,68.0,Nafta,135000.0,Manual,1.3 Fire Way,https://auto.mercadolibre.com.uy/MLU-479937341-fiat-uno-2009-13-fire-way-_JM
2854,13990,Usado,-1.0,2020,Kia,soluto,,4,,-1.0,Nafta,49000.0,,soluto 1.4,https://auto.mercadolibre.com.uy/MLU-479906017-kia-soluto-soluto-14-_JM
2855,16000,Usado,1.8,2016,Nissan,Sentra,1.8,4,Delantera,-1.0,Nafta,120000.0,Automática,1.8 Exclusive Navi At,https://auto.mercadolibre.com.uy/MLU-479901533-nissan-sentra-18-exclusive-navi-at-2016-_JM
2856,21900,Usado,1798.0,2016,Toyota,Corolla,1.8,4,Delantera,140.0,Nafta,84000.0,Automática,1.8 Xei Cvt 140cv,https://auto.mercadolibre.com.uy/MLU-479899465-toyota-corolla-18-xei-cvt-140cv-2016-_JM
2857,20500,Usado,1998.0,2013,Kia,Sportage,2.0,5,4x2,163.0,Nafta,98000.0,Automática,2.0 Ex 2wd 163cv At,https://auto.mercadolibre.com.uy/MLU-479888558-kia-sportage-extrafull-2013-at-_JM
2858,17500,Usado,2351.0,2017,Mitsubishi,L200,2.4,4,Delantera,181.0,Diésel,80000.0,Automática,2.4 Di-d High Power 181cv Cuero,https://auto.mercadolibre.com.uy/MLU-479887151-mitsubishi-l200-2017-24-di-d-high-power-181cv-cuero-_JM
2859,4200,Usado,-1.0,1996,Volkswagen,Gol,,3,Delantera,-1.0,Nafta,300000.0,Manual,1.6 CLI,https://auto.mercadolibre.com.uy/MLU-479876704-volkswagen-gol-16-cli-_JM
2860,13500,Usado,2405.0,2012,Chevrolet,Captiva,2.4,5,Integral,167.0,Nafta,95000.0,Manual,2.4 Lt Mt Awd 167cv,https://auto.mercadolibre.com.uy/MLU-479875948-chevrolet-captiva-_JM
2861,8500,Usado,1389.0,2010,Chevrolet,Corsa,1.4,5,Delantera,94.0,Nafta,220000.0,Manual,1.4 Wagon Classic Gl,https://auto.mercadolibre.com.uy/MLU-479866449-chevrolet-corsa-14-wagon-classic-gl-2010-_JM
2862,15900,Usado,1599.0,2020,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,49000.0,Manual,1.6 Highline,https://auto.mercadolibre.com.uy/MLU-479848506-renault-oroch-16-full-_JM
2863,16900,Usado,2000.0,2017,Renault,Duster Oroch,2.0,4,,-1.0,Nafta,90500.0,Manual,dynamique,https://auto.mercadolibre.com.uy/MLU-480516294-renault-oroch-dynamique-20-2017-_JM
2864,10500,Usado,2796.0,2011,Chevrolet,S10,2.8,4,4x2,140.0,Diésel,177000.0,Manual,2.8 G4 Cs 4x2 Electronico,https://auto.mercadolibre.com.uy/MLU-479832854-chevrolet-s10-2011-28-g4-cs-4x2-electronico-_JM
2865,5990,Usado,-1.0,2001,Renault,Megane,,5,,-1.0,Nafta,250000.0,,Extra Full,https://auto.mercadolibre.com.uy/MLU-479829871-renault-megane-16-16v-extra-full-financio-100-_JM
2866,38000,Usado,-1.0,2015,Mini,John Cooper Works,Turbo 2.0,3,Delantera,-1.0,Nafta,40000.0,Manual,2.0,https://auto.mercadolibre.com.uy/MLU-479821047-mini-cooper-_JM
2867,11500,Usado,1599.0,2014,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,149000.0,Manual,1.6 G6 Trendline 101cv,https://auto.mercadolibre.com.uy/MLU-479807444-volkswagen-gol-16-g6-trendline-101cv-2014-_JM
2868,15490,Usado,1600.0,2014,Citroën,Berlingo,1.6,3,,-1.0,Nafta,68000.0,Manual,B9,https://auto.mercadolibre.com.uy/MLU-479804435-citron-berlingo-b9-16-2014-_JM
2869,10900,Usado,1600.0,2015,Renault,Sandero Stepway,1.6,5,,-1.0,Nafta,105000.0,Manual,PRIVILEGE,https://auto.mercadolibre.com.uy/MLU-479804258-renault-sandero-stepway-privilege-16-2015-_JM
2870,14490,Usado,1800.0,2016,Chevrolet,Spin,1.8,5,,-1.0,Nafta,134000.0,Manual,ACTIVE LTZ,https://auto.mercadolibre.com.uy/MLU-479804072-chevrolet-spin-active-ltz-18-2016-_JM
2871,10900,Usado,1500.0,2018,Lifan,X50,1.5,4,,-1.0,Nafta,80000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479803839-lifan-x50-15-2018-_JM
2872,12500,Usado,1000.0,2021,Renault,Kwid,1.0,4,,-1.0,Nafta,9800.0,Manual,INTENSE,https://auto.mercadolibre.com.uy/MLU-480758597-renault-kwid-intense-10-2021-_JM
2873,13900,Usado,1400.0,2015,Suzuki,Ciaz,1.4,4,,-1.0,Nafta,153000.0,Manual,GLX,https://auto.mercadolibre.com.uy/MLU-479803274-suzuki-ciaz-glx-14-2015-_JM
2874,9900,Usado,1200.0,2014,Suzuki,Dzire,1.2,4,,-1.0,Nafta,110500.0,Manual,Gl,https://auto.mercadolibre.com.uy/MLU-479803258-suzuki-dzire-gl-12-2014-_JM
2875,26490,Usado,2800.0,2019,Great Wall,Wingle 6,2.8,4,,-1.0,Diésel,135000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479803231-gwm-wingle-6-28-2019-_JM
2876,30000,Nuevo,2400.0,2017,Nissan,Frontier,2.4,4,,-1.0,Nafta,0.0,Manual,SE 4X2,https://auto.mercadolibre.com.uy/MLU-479802226-nissan-frontier-se-4x2-24-2017-0km-_JM
2877,17990,Usado,1800.0,2018,Nissan,Sentra,1.8,4,,-1.0,Nafta,113000.0,Automática,EXCLUSIVE CVT,https://auto.mercadolibre.com.uy/MLU-479802203-nissan-sentra-exclusive-cvt-18-2018-_JM
2878,12200,Usado,1000.0,2019,Renault,Kwid,1.0,4,,-1.0,Nafta,79000.0,Manual,INTENSE,https://auto.mercadolibre.com.uy/MLU-479802181-renault-kwid-intense-10-2019-_JM
2879,13490,Usado,1600.0,2015,Volkswagen,Polo,1.6,5,,-1.0,Nafta,84600.0,Manual,HIGHLINE,https://auto.mercadolibre.com.uy/MLU-479802149-volkswagen-polo-highline-16-2015-_JM
2880,10990,Usado,1600.0,2012,Renault,Sandero Stepway,1.6,5,,-1.0,Nafta,87000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479802106-renault-sandero-stepway-16-2012-_JM
2881,46900,Usado,2000.0,2019,Volkswagen,Tiguan,2.0,5,,-1.0,Nafta,51000.0,Manual,4x4,https://auto.mercadolibre.com.uy/MLU-479802101-volkswagen-tiguan-4x4-20-2019-_JM
2882,12390,Usado,1600.0,2018,Citroën,Berlingo,1.6,4,,-1.0,Nafta,102000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479802085-citron-berlingo-16-2018-_JM
2883,20490,Usado,1400.0,2015,Volkswagen,Golf,1.4,5,,-1.0,Nafta,125000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479802076-volkswagen-golf-14-2015-_JM
2884,12690,Usado,1400.0,2019,Citroën,Berlingo,1.4,4,,-1.0,Nafta,74000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479802053-citron-berlingo-14-2019-_JM
2885,15900,Usado,1600.0,2016,Peugeot,Partner,1.6,4,,-1.0,Nafta,86000.0,Manual,-,https://auto.mercadolibre.com.uy/MLU-479802024-peugeot-partner-16-2016-_JM
2886,19900,Usado,2400.0,2017,Suzuki,Vitara,2.4,5,,-1.0,Nafta,40400.0,Manual,Extra Full,https://auto.mercadolibre.com.uy/MLU-479801975-suzuki-vitara-extra-full-24-2017-_JM
2887,13900,Usado,1600.0,2019,Volkswagen,Gol,1.6,4,,-1.0,Nafta,65000.0,Manual,POWER,https://auto.mercadolibre.com.uy/MLU-479800642-volkswagen-gol-power-16-2019-_JM
2888,22990,Nuevo,1598.0,2021,Renault,Sandero Stepway,1.6,5,,115.0,Nafta,0.0,Automática secuencial,Intens,https://auto.mercadolibre.com.uy/MLU-480459802-renault-sandero-stepway-intens-16-2021-0km-_JM
2889,13500,Usado,1600.0,2015,Nissan,Note,1.6,5,,-1.0,Nafta,80471.0,Manual,ADVANCE M/T,https://auto.mercadolibre.com.uy/MLU-479799883-nissan-note-advance-mt-16-2015-_JM
2890,12990,Usado,1000.0,2020,Renault,Logan,1.0,4,,-1.0,Nafta,15300.0,Manual,"Life 1,0",https://auto.mercadolibre.com.uy/MLU-479798937-renault-logan-life-10-10-2020-_JM
2891,18990,Nuevo,1600.0,2022,Nissan,Versa,1.6,4,,106.0,Nafta,0.0,Automática,V-DRIVE AT,https://auto.mercadolibre.com.uy/MLU-479781984-nissan-versa-v-drive-at-16-2022-0km-_JM
2892,12990,Usado,1599.0,2019,Volkswagen,Gol,1.6,5,Delantera,101.0,Nafta,40000.0,Manual,1.6 Power 101cv,https://auto.mercadolibre.com.uy/MLU-479775541-volkswagen-gol-16-power-101cv-2019-_JM
2893,18500,Usado,1598.0,2018,Volkswagen,Polo,1.6,5,Delantera,110.0,Nafta,80000.0,Manual,1.6 Msi 5p Highline Manual,https://auto.mercadolibre.com.uy/MLU-479773792-volkswagen-polo-highline-_JM
2894,12900,Usado,-1.0,2013,Citroën,Grand C4 Picasso,,5,,-1.0,Nafta,145000.0,,Extra Full,https://auto.mercadolibre.com.uy/MLU-479770713-citron-grand-c4-picasso-extra-full-_JM
2895,30000,Usado,-1.0,2016,Honda,HR-V,,5,,-1.0,Nafta,60400.0,,Exc CVT,https://auto.mercadolibre.com.uy/MLU-479764040-honda-hr-v-exc-cvt-_JM
2896,5000,Usado,-1.0,1990,Renault,R 18,,4,,-1.0,Diésel,250500.0,,Diesel,https://auto.mercadolibre.com.uy/MLU-479761476-renault-r18-diesel-impecable-una-joyita-_JM
2897,23900,Usado,2.5,1999,Mercedes-Benz,Sprinter,2.5,2,4x2,115.0,Diésel,380000.0,Manual,2.5 412 Chasis 4025,https://auto.mercadolibre.com.uy/MLU-479755929-mercedes-benz-sprinter-1999-25-412-chasis-4025-_JM
2898,7500,Usado,-1.0,2005,Volkswagen,Saveiro,1.9sd,3,Delantera,-1.0,Diésel,219000.0,Manual,1.9 diésel,https://auto.mercadolibre.com.uy/MLU-479754087-volkswagen-saveiro-19-diesel-al-dia-_JM
2899,20990,Nuevo,1600.0,2020,Nissan,Note,1.6,5,,-1.0,Nafta,0.0,Manual,ADVANCE M/t,https://auto.mercadolibre.com.uy/MLU-479751646-nissan-note-advance-mt-16-2020-0km-_JM
2900,11790,Usado,999.0,2019,Renault,Kwid,1.0,5,Delantera,66.0,Nafta,21106.0,Manual,1.0 Sce 66cv Intense,https://auto.mercadolibre.com.uy/MLU-479742585-renault-kwid-c63095-_JM
2901,16500,Usado,1796.0,2014,Chevrolet,Tracker,1.8,5,Delantera,140.0,Nafta,74100.0,Manual,1.8 Ltz Fwd Mt 140cv,https://auto.mercadolibre.com.uy/MLU-479741927-chevrolet-tracker-_JM
2902,4500,Usado,-1.0,1951,Ford,F1,,3,,-1.0,Nafta,199000.0,,FURGON,https://auto.mercadolibre.com.uy/MLU-479741693-hyundai-h100-furgon-con-vidrios-_JM
2903,27800,Usado,1498.0,2017,Volkswagen,New Beetle,1.4,2,Delantera,150.0,Nafta,60000.0,Manual,1.4t 3p At,https://auto.mercadolibre.com.uy/MLU-479717217-volkswagen-new-beetle-14t-3p-at-_JM
2904,17500,Usado,1.2,2019,Citroën,C3,1.2,5,Delantera,110.0,Nafta,68000.0,Manual,1.2 Pure Tech 110 5v Shine Europa,https://auto.mercadolibre.com.uy/MLU-479716059-citroen-new-c3-_JM
2905,12500,Usado,1600.0,2014,Nissan,Note,1.6,5,,-1.0,Nafta,81500.0,Manual,ADVANCE M/T,https://auto.mercadolibre.com.uy/MLU-479702995-nissan-note-advance-mt-16-2014-_JM
2906,20490,Usado,2000.0,2018,Renault,Duster,2.0,5,,-1.0,Nafta,99000.0,Manual,4X2,https://auto.mercadolibre.com.uy/MLU-479702794-renault-duster-4x2-20-2018-_JM
2907,12600,Usado,1000.0,2018,Renault,Kwid,1.0,5,,-1.0,Nafta,31800.0,Manual,ICONIC,https://auto.mercadolibre.com.uy/MLU-479702405-renault-kwid-iconic-10-2018-_JM
2908,8200,Usado,1206.0,2015,Chevrolet,Spark,1.2,3,Delantera,81.0,Nafta,76000.0,Manual,1.2 Extra Full,https://auto.mercadolibre.com.uy/MLU-479675403-chevrolet-spark-12-extra-full-2015-_JM
2909,9490,Usado,1.6,2014,Nissan,Versa,1.6,4,Delantera,-1.0,Nafta,110000.0,Manual,1.6 Advance Mt,https://auto.mercadolibre.com.uy/MLU-480951020-nissan-versa-16-advance-mt-2014-_JM
